"1","MATHEMATICS","ENGG-3","MINOR","Partial Differential Equations","CS,CH,CE,EC,ME,MM"
"2","MATHEMATICS","ENGG-3","MINOR","Complex Analysis","CS,CH,CE,EC,ME,MM"
"3","MATHEMATICS","ENGG-4","MINOR","Abstract Algebra","CS,CH,CE,EC,ME,MM"
"4","MATHEMATICS","ENGG-4","MINOR","Transform Calculus","CS,CH,EC,ME,MM"
"5","PHYSICS","ENGG-3","MINOR","Elementary Solid State Physics ","CS,CH,CE,EC,ME,MM"
"6","PHYSICS","ENGG-3","MINOR","Synthesis and Characterization of Nanomaterials - I","CS,CH,CE,EC,ME,MM"
"7","PHYSICS","ENGG-3","MINOR","Synthesis and Characterization of Nanomaterials Laboratory","CS,CH,CE,EC,ME,MM"
"8","PHYSICS","ENGG-4","MINOR","Thermal and Statistical Physics","CS,CH,CE,EC,ME,MM"
"9","PHYSICS","ENGG-4","MINOR","Classical Mechanics and Quantum Mechanics","CS,CH,CE,EC,ME,MM"
"10","PHYSICS","ENGG-4","MINOR","Physics of Nanomaterials","CS,CH,CE,EC,ME,MM"
"11","PHYSICS","ENGG-4","MINOR","Micro  and Nano Device Fabrication Technology ","CS,CH,CE,EC,ME,MM"
"12","PHYSICS","ENGG-4","MINOR","Documentation and Advertisement on Nano Science and Technology","CS,CH,CE,EC,ME,MM"
"13","PHYSICS","ENGG-4","MINOR","Fibre optics and Laser Physics","CS,CH,CE,EC,ME,MM"
"14","PHYSICS","ENGG-4","MINOR","Nuclear and Particle Physics","CS,CH,CE,EC,ME,MM"
"15","PHYSICS","ENGG-4","MINOR","Atomic and Molecular Physics","CS,CH,CE,EC,ME,MM"
"16","PHYSICS","ENGG-4","MINOR","Nano Electronics","CS,CH,CE,EC,ME,MM"
"17","PHYSICS","ENGG-4","MINOR","Synthesis and Characterization of Nanomaterials-II","CS,CH,CE,EC,ME,MM"
"18","PHYSICS","ENGG-4","MINOR","Renewable Energy","CS,CH,CE,EC,ME,MM"
"19","CHEMISTRY","ENGG-3","MINOR","Chemistry of Biomolecules (Chemical)","CH"
"20","CHEMISTRY","ENGG-3","MINOR","Electrochemistry and Fuels (Chemical, MME)","CH,MM"
"21","CHEMISTRY","ENGG-3","MINOR","Polymer Chemistry (Chemical, MME)","CH,MM"
"22","CHEMISTRY","ENGG-3","MINOR","Environmental and Green Chemistry (All Branches)","CS,CH,CE,EC,ME,MM"
"23","CHEMISTRY","ENGG-3","MINOR","Nanostructured Materials (Chemical, MME)","CH,MM"
"24","CHEMISTRY","ENGG-3","MINOR","Solid State Chemistry (MME)","MM"
"25","CHEMISTRY","ENGG-4","MINOR","Chemistry of Biomolecules (Chemical)","CH"
"26","CHEMISTRY","ENGG-4","MINOR","Electrochemistry and Fuels (Chemical, MME)","CH,MM"
"27","CHEMISTRY","ENGG-4","MINOR","Polymer Chemistry (Chemical, MME)","CH,MM"
"28","CHEMISTRY","ENGG-4","MINOR","Environmental and Green Chemistry (All Branches)","CS,CH,CE,EC,ME,MM"
"29","CHEMISTRY","ENGG-4","MINOR","Nanostructured Materials (Chemical, MME)","Ch,MM"
"30","CHEMISTRY","ENGG-4","MINOR","Solid State Chemistry (MME)","MM"
"31","VOCAL","ENGG-3","MINOR","Vocal 1","CS,CH,CE,EC,ME,MM"
"32","VOCAL","ENGG-3","MINOR","Vocal 2","CS,CH,CE,EC,ME,MM"
"33","VOCAL","ENGG-4","MINOR","Vocal 5","CS,CH,CE,EC,ME,MM"
"34","VOCAL","ENGG-4","MINOR","Vocal 6","CS,CH,CE,EC,ME,MM"
"35","KUCHIPUDI","ENGG-3","MINOR","Kuchipudi 1","CS,CH,CE,EC,ME,MM"
"36","KUCHIPUDI","ENGG-3","MINOR","Kuchipudi 2","CS,CH,CE,EC,ME,MM"
"37","KUCHIPUDI","ENGG-4","MINOR","Kuchipudi 5","CS,CH,CE,EC,ME,MM"
"38","KUCHIPUDI","ENGG-4","MINOR","Kuchipudi 6","CS,CH,CE,EC,ME,MM"
"39","MRIDANGAM","ENGG-3","MINOR","Mridangam 1","CS,CH,CE,EC,ME,MM"
"40","MRIDANGAM","ENGG-3","MINOR","Mridangam 2","CS,CH,CE,EC,ME,MM"
"41","MRIDANGAM","ENGG-4","MINOR","Mridangam 5","CS,CH,CE,EC,ME,MM"
"42","MRIDANGAM","ENGG-4","MINOR","Mridangam 6","CS,CH,CE,EC,ME,MM"
"43","CSE","ENGG-3","MINOR","Network Security (or) DIP","CS,CH,CE,EC,ME,MM"
"44","CSE","ENGG-3","MINOR","Applied Graph Theory (Compulsory)","CS,CH,CE,EC,ME,MM"
"45","CSE","ENGG-3","MINOR","Compiler Design (Compulsory)","CS,CH,CE,EC,ME,MM"
"46","CSE","ENGG-4","MINOR","Cloud Computing (Compulsory)","CS,CH,CE,EC,ME,MM"
"47","CSE","ENGG-4","MINOR","Network Security (Compulsory)","CS,CH,CE,EC,ME,MM"
"48","CSE","ENGG-4","MINOR","EVS (Compulsory)","CS,CH,CE,EC,ME,MM"
"49","ECE","ENGG-3","MINOR","Computer Networks","CS,CH,CE,EC,ME,MM"
"50","ECE","ENGG-3","MINOR","IDL","CS,CH,CE,EC,ME,MM"
"51","ECE","ENGG-3","MINOR","DIP Digital Image Processing","CS,CH,CE,EC,ME,MM"
"52","ECE","ENGG-3","MINOR","EMI Electronic Measurements and Instrumentaion","CS,CH,CE,EC,ME,MM"
"53","ECE","ENGG-3","MINOR","LPVLSI Low Power VLSI","CS,CH,CE,EC,ME,MM"
"54","ECE","ENGG-3","MINOR","OC Opticalfiber Communication","CS,CH,CE,EC,ME,MM"
"55","ECE","ENGG-4","MINOR","SC - Satellite Communication","CS,CH,CE,EC,ME,MM"
"56","ECE","ENGG-4","MINOR","WC - Wireless Communication","CS,CH,CE,EC,ME,MM"
"57","TELUGU","ENGG-4","MINOR","ES - Embeded Systems","CS,CH,CE,EC,ME,MM"
"58","TELUGU","ENGG-3","MINOR","Praacheena Saahitya Prakriyala Parichayam","CS,CH,CE,EC,ME,MM"
"59","TELUGU","ENGG-3","MINOR","Anuvaadam","CS,CH,CE,EC,ME,MM"
"60","TELUGU","ENGG-4","MINOR","Vachana Saahitya Prakriyala Parichayam","CS,CH,CE,EC,ME,MM"
"61","TELUGU","ENGG-4","MINOR","Bhaasha Shaastram","CS,CH,CE,EC,ME,MM"
"62","TELUGU","ENGG-4","MINOR","Telugu Kavitvodhyamaalu - dhoranalu","CS,CH,CE,EC,ME,MM"
"63","ENGLISH","ENGG-3","MINOR","Business Etiquette & Grooming","CS,CH,CE,EC,ME,MM"
"64","ENGLISH","ENGG-3","MINOR","Workplace Communication","CS,CH,CE,EC,ME,MM"
"65","ENGLISH","ENGG-4","MINOR","English for Competetive Exams","CS,CH,CE,EC,ME,MM"
"66","ENGLISH","ENGG-4","MINOR","Film Review","CS,CH,CE,EC,ME,MM"
"67","ENGLISH","ENGG-4","MINOR","Inspiring Lives","CS,CH,CE,EC,ME,MM"
"68","ENGLISH","ENGG-4","MINOR","Prose","CS,CH,CE,EC,ME,MM"
"69","ENGLISH","ENGG-4","MINOR","Drama","CS,CH,CE,EC,ME,MM"
"70","ENGLISH","ENGG-4","MINOR","Poetry","CS,CH,CE,EC,ME,MM"
"71","ENGLISH","ENGG-4","MINOR","Short Stories","CS,CH,CE,EC,ME,MM"
"72","MANAGEMENT","ENGG-3","MINOR","BOM","CS,CH,CE"
